racel;22;female;Slotsplassen 1;2023
dfg;12;Male;Slotsplassen 1;2024
Asim;30;Male;Slotsplassen 1;2025
peder;30;Male;Slotsplassen 1;2026
racel;22;female;Slotsplassen 1;2027
dfg;12;Male;Slotsplassen 1;2028
Asim;30;Male;Slotsplassen 1;2029
peder;30;Male;Slotsplassen 1;2030
racel;22;female;Slotsplassen 1;2031
dfg;12;Male;Slotsplassen 1;2032
Asim;30;Male;Slotsplassen 1;2033
peder;30;Male;Slotsplassen 1;2034
racel;22;female;Slotsplassen 1;2035
dfg;12;Male;Slotsplassen 1;2036
Asim;30;Male;Slotsplassen 1;2037
peder;30;Male;Slotsplassen 1;2038
racel;22;female;Slotsplassen 1;2039
dfg;12;Male;Slotsplassen 1;2040
Asim;30;Male;Slotsplassen 1;2041
peder;30;Male;Slotsplassen 1;2042
racel;22;female;Slotsplassen 1;2043
dfg;12;Male;Slotsplassen 1;2044
Asim;30;Male;Slotsplassen 1;2045
peder;30;Male;Slotsplassen 1;2046
racel;22;female;Slotsplassen 1;2047
dfg;12;Male;Slotsplassen 1;2048
Asim;30;Male;Slotsplassen 1;2049
peder;30;Male;Slotsplassen 1;2050
racel;22;female;Slotsplassen 1;2051
dfg;12;Male;Slotsplassen 1;2052
Asim;30;Male;Slotsplassen 1;2053
peder;30;Male;Slotsplassen 1;2054
racel;22;female;Slotsplassen 1;2055
dfg;12;Male;Slotsplassen 1;2056
Asim;30;Male;Slotsplassen 1;2057
peder;30;Male;Slotsplassen 1;2058
racel;22;female;Slotsplassen 1;2059
dfg;12;Male;Slotsplassen 1;2060
Asim;30;Male;Slotsplassen 1;2061
peder;30;Male;Slotsplassen 1;2062
racel;22;female;Slotsplassen 1;2063
dfg;12;Male;Slotsplassen 1;2064
Asim;30;Male;Slotsplassen 1;2065
peder;30;Male;Slotsplassen 1;2066
racel;22;female;Slotsplassen 1;2067
dfg;12;Male;Slotsplassen 1;2068
Asim;30;Male;Slotsplassen 1;2069
peder;30;Male;Slotsplassen 1;2070
racel;22;female;Slotsplassen 1;2071
dfg;12;Male;Slotsplassen 1;2072
Asim;30;Male;Slotsplassen 1;2073
peder;30;Male;Slotsplassen 1;2074
racel;22;female;Slotsplassen 1;2075
dfg;12;Male;Slotsplassen 1;2076
Asim;30;Male;Slotsplassen 1;2077
peder;30;Male;Slotsplassen 1;2078
racel;22;female;Slotsplassen 1;2079
dfg;12;Male;Slotsplassen 1;2080
Asim;30;Male;Slotsplassen 1;2081
peder;30;Male;Slotsplassen 1;2082
racel;22;female;Slotsplassen 1;2083
dfg;12;Male;Slotsplassen 1;2084
Asim;30;Male;Slotsplassen 1;2085
peder;30;Male;Slotsplassen 1;2086
racel;22;female;Slotsplassen 1;2087
dfg;12;Male;Slotsplassen 1;2088
Asim;30;Male;Slotsplassen 1;2089
peder;30;Male;Slotsplassen 1;2090
racel;22;female;Slotsplassen 1;2091
dfg;12;Male;Slotsplassen 1;2092
Asim;30;Male;Slotsplassen 1;2093
peder;30;Male;Slotsplassen 1;2094
racel;22;female;Slotsplassen 1;2095
dfg;12;Male;Slotsplassen 1;2096
Asim;30;Male;Slotsplassen 1;2097
peder;30;Male;Slotsplassen 1;2098
racel;22;female;Slotsplassen 1;2099
dfg;12;Male;Slotsplassen 1;2100
Asim;30;Male;Slotsplassen 1;2101
peder;30;Male;Slotsplassen 1;2102
racel;22;female;Slotsplassen 1;2103
dfg;12;Male;Slotsplassen 1;2104
Asim;30;Male;Slotsplassen 1;2105
peder;30;Male;Slotsplassen 1;2106
racel;22;female;Slotsplassen 1;2107
dfg;12;Male;Slotsplassen 1;2108
Asim;30;Male;Slotsplassen 1;2109
peder;30;Male;Slotsplassen 1;2110
racel;22;female;Slotsplassen 1;2111
dfg;12;Male;Slotsplassen 1;2112
Asim;30;Male;Slotsplassen 1;2113
peder;30;Male;Slotsplassen 1;2114
racel;22;female;Slotsplassen 1;2115
dfg;12;Male;Slotsplassen 1;2116
Asim;30;Male;Slotsplassen 1;2117
peder;30;Male;Slotsplassen 1;2118
racel;22;female;Slotsplassen 1;2119
dfg;12;Male;Slotsplassen 1;2120
Asim;30;Male;Slotsplassen 1;2121
peder;30;Male;Slotsplassen 1;2122
racel;22;female;Slotsplassen 1;2123
dfg;12;Male;Slotsplassen 1;2124
Asim;30;Male;Slotsplassen 1;2125
peder;30;Male;Slotsplassen 1;2126
racel;22;female;Slotsplassen 1;2127
dfg;12;Male;Slotsplassen 1;2128
Asim;30;Male;Slotsplassen 1;2129
peder;30;Male;Slotsplassen 1;2130
racel;22;female;Slotsplassen 1;2131
dfg;12;Male;Slotsplassen 1;2132
Asim;30;Male;Slotsplassen 1;2133
peder;30;Male;Slotsplassen 1;2134
racel;22;female;Slotsplassen 1;2135
dfg;12;Male;Slotsplassen 1;2136
Asim;30;Male;Slotsplassen 1;2137
peder;30;Male;Slotsplassen 1;2138
racel;22;female;Slotsplassen 1;2139
dfg;12;Male;Slotsplassen 1;2140
Asim;30;Male;Slotsplassen 1;2141
peder;30;Male;Slotsplassen 1;2142
racel;22;female;Slotsplassen 1;2143
dfg;12;Male;Slotsplassen 1;2144
Asim;30;Male;Slotsplassen 1;2145
peder;30;Male;Slotsplassen 1;2146
racel;22;female;Slotsplassen 1;2147
dfg;12;Male;Slotsplassen 1;2148
Asim;30;Male;Slotsplassen 1;2149
peder;30;Male;Slotsplassen 1;2150
racel;22;female;Slotsplassen 1;2151
dfg;12;Male;Slotsplassen 1;2152
Asim;30;Male;Slotsplassen 1;2153
peder;30;Male;Slotsplassen 1;2154
racel;22;female;Slotsplassen 1;2155
dfg;12;Male;Slotsplassen 1;2156
Asim;30;Male;Slotsplassen 1;2157
peder;30;Male;Slotsplassen 1;2158
racel;22;female;Slotsplassen 1;2159
dfg;12;Male;Slotsplassen 1;2160
Asim;30;Male;Slotsplassen 1;2161
peder;30;Male;Slotsplassen 1;2162
racel;22;female;Slotsplassen 1;2163
dfg;12;Male;Slotsplassen 1;2164
Asim;30;Male;Slotsplassen 1;2165
peder;30;Male;Slotsplassen 1;2166
racel;22;female;Slotsplassen 1;2167
dfg;12;Male;Slotsplassen 1;2168
Asim;30;Male;Slotsplassen 1;2169
peder;30;Male;Slotsplassen 1;2170
racel;22;female;Slotsplassen 1;2171
dfg;12;Male;Slotsplassen 1;2172
Asim;30;Male;Slotsplassen 1;2173
peder;30;Male;Slotsplassen 1;2174
racel;22;female;Slotsplassen 1;2175
dfg;12;Male;Slotsplassen 1;2176
Asim;30;Male;Slotsplassen 1;2177
peder;30;Male;Slotsplassen 1;2178
racel;22;female;Slotsplassen 1;2179
dfg;12;Male;Slotsplassen 1;2180
Asim;30;Male;Slotsplassen 1;2181
peder;30;Male;Slotsplassen 1;2182
racel;22;female;Slotsplassen 1;2183
dfg;12;Male;Slotsplassen 1;2184
Asim;30;Male;Slotsplassen 1;2185
peder;30;Male;Slotsplassen 1;2186
racel;22;female;Slotsplassen 1;2187
dfg;12;Male;Slotsplassen 1;2188
Asim;30;Male;Slotsplassen 1;2189
peder;30;Male;Slotsplassen 1;2190
racel;22;female;Slotsplassen 1;2191
dfg;12;Male;Slotsplassen 1;2192
Asim;30;Male;Slotsplassen 1;2193
peder;30;Male;Slotsplassen 1;2194
racel;22;female;Slotsplassen 1;2195
dfg;12;Male;Slotsplassen 1;2196
Asim;30;Male;Slotsplassen 1;2197
peder;30;Male;Slotsplassen 1;2198
racel;22;female;Slotsplassen 1;2199
dfg;12;Male;Slotsplassen 1;2200
Asim;30;Male;Slotsplassen 1;2201
peder;30;Male;Slotsplassen 1;2202
racel;22;female;Slotsplassen 1;2203
dfg;12;Male;Slotsplassen 1;2204
Asim;30;Male;Slotsplassen 1;2205
peder;30;Male;Slotsplassen 1;2206
racel;22;female;Slotsplassen 1;2207
dfg;12;Male;Slotsplassen 1;2208
Asim;30;Male;Slotsplassen 1;2209
peder;30;Male;Slotsplassen 1;2210
racel;22;female;Slotsplassen 1;2211
dfg;12;Male;Slotsplassen 1;2212
Asim;30;Male;Slotsplassen 1;2213
peder;30;Male;Slotsplassen 1;2214
racel;22;female;Slotsplassen 1;2215
dfg;12;Male;Slotsplassen 1;2216
Asim;30;Male;Slotsplassen 1;2217
peder;30;Male;Slotsplassen 1;2218
racel;22;female;Slotsplassen 1;2219
dfg;12;Male;Slotsplassen 1;2220
Asim;30;Male;Slotsplassen 1;2221
peder;30;Male;Slotsplassen 1;2222
racel;22;female;Slotsplassen 1;2223
dfg;12;Male;Slotsplassen 1;2224
Asim;30;Male;Slotsplassen 1;2225
peder;30;Male;Slotsplassen 1;2226
racel;22;female;Slotsplassen 1;2227
dfg;12;Male;Slotsplassen 1;2228
Asim;30;Male;Slotsplassen 1;2229
peder;30;Male;Slotsplassen 1;2230
racel;22;female;Slotsplassen 1;2231
dfg;12;Male;Slotsplassen 1;2232
Asim;30;Male;Slotsplassen 1;2233
peder;30;Male;Slotsplassen 1;2234
racel;22;female;Slotsplassen 1;2235
dfg;12;Male;Slotsplassen 1;2236
Asim;30;Male;Slotsplassen 1;2237
peder;30;Male;Slotsplassen 1;2238
racel;22;female;Slotsplassen 1;2239
dfg;12;Male;Slotsplassen 1;2240
Asim;30;Male;Slotsplassen 1;2241
peder;30;Male;Slotsplassen 1;2242
racel;22;female;Slotsplassen 1;2243
dfg;12;Male;Slotsplassen 1;2244
Asim;30;Male;Slotsplassen 1;2245
peder;30;Male;Slotsplassen 1;2246
racel;22;female;Slotsplassen 1;2247
dfg;12;Male;Slotsplassen 1;2248
Asim;30;Male;Slotsplassen 1;2249
peder;30;Male;Slotsplassen 1;2250
racel;22;female;Slotsplassen 1;2251
dfg;12;Male;Slotsplassen 1;2252
Asim;30;Male;Slotsplassen 1;2253
peder;30;Male;Slotsplassen 1;2254
racel;22;female;Slotsplassen 1;2255
dfg;12;Male;Slotsplassen 1;2256
Asim;30;Male;Slotsplassen 1;2257
peder;30;Male;Slotsplassen 1;2258
racel;22;female;Slotsplassen 1;2259
dfg;12;Male;Slotsplassen 1;2260
Asim;30;Male;Slotsplassen 1;2261
peder;30;Male;Slotsplassen 1;2262
racel;22;female;Slotsplassen 1;2263
dfg;12;Male;Slotsplassen 1;2264
Asim;30;Male;Slotsplassen 1;2265
peder;30;Male;Slotsplassen 1;2266
racel;22;female;Slotsplassen 1;2267
dfg;12;Male;Slotsplassen 1;2268
Asim;30;Male;Slotsplassen 1;2269
peder;30;Male;Slotsplassen 1;2270
racel;22;female;Slotsplassen 1;2271
dfg;12;Male;Slotsplassen 1;2272
Asim;30;Male;Slotsplassen 1;2273
peder;30;Male;Slotsplassen 1;2274
racel;22;female;Slotsplassen 1;2275
dfg;12;Male;Slotsplassen 1;2276
Asim;30;Male;Slotsplassen 1;2277
peder;30;Male;Slotsplassen 1;2278
racel;22;female;Slotsplassen 1;2279
dfg;12;Male;Slotsplassen 1;2280
Asim;30;Male;Slotsplassen 1;2281
peder;30;Male;Slotsplassen 1;2282
racel;22;female;Slotsplassen 1;2283
dfg;12;Male;Slotsplassen 1;2284
Asim;30;Male;Slotsplassen 1;2285
peder;30;Male;Slotsplassen 1;2286
racel;22;female;Slotsplassen 1;2287
dfg;12;Male;Slotsplassen 1;2288
Asim;30;Male;Slotsplassen 1;2289
peder;30;Male;Slotsplassen 1;2290
racel;22;female;Slotsplassen 1;2291
dfg;12;Male;Slotsplassen 1;2292
Asim;30;Male;Slotsplassen 1;2293
peder;30;Male;Slotsplassen 1;2294
racel;22;female;Slotsplassen 1;2295
dfg;12;Male;Slotsplassen 1;2296
Asim;30;Male;Slotsplassen 1;2297
peder;30;Male;Slotsplassen 1;2298
racel;22;female;Slotsplassen 1;2299
dfg;12;Male;Slotsplassen 1;2300
Asim;30;Male;Slotsplassen 1;2301
peder;30;Male;Slotsplassen 1;2302
racel;22;female;Slotsplassen 1;2303
dfg;12;Male;Slotsplassen 1;2304
Asim;30;Male;Slotsplassen 1;2305
peder;30;Male;Slotsplassen 1;2306
racel;22;female;Slotsplassen 1;2307
dfg;12;Male;Slotsplassen 1;2308
Asim;30;Male;Slotsplassen 1;2309
peder;30;Male;Slotsplassen 1;2310
racel;22;female;Slotsplassen 1;2311
dfg;12;Male;Slotsplassen 1;2312
Asim;30;Male;Slotsplassen 1;2313
peder;30;Male;Slotsplassen 1;2314
racel;22;female;Slotsplassen 1;2315
dfg;12;Male;Slotsplassen 1;2316
Asim;30;Male;Slotsplassen 1;2317
peder;30;Male;Slotsplassen 1;2318
racel;22;female;Slotsplassen 1;2319
dfg;12;Male;Slotsplassen 1;2320
Asim;30;Male;Slotsplassen 1;2321
peder;30;Male;Slotsplassen 1;2322
racel;22;female;Slotsplassen 1;2323
dfg;12;Male;Slotsplassen 1;2324
Asim;30;Male;Slotsplassen 1;2325
peder;30;Male;Slotsplassen 1;2326
racel;22;female;Slotsplassen 1;2327
dfg;12;Male;Slotsplassen 1;2328
Asim;30;Male;Slotsplassen 1;2329
peder;30;Male;Slotsplassen 1;2330
racel;22;female;Slotsplassen 1;2331
dfg;12;Male;Slotsplassen 1;2332
Asim;30;Male;Slotsplassen 1;2333
peder;30;Male;Slotsplassen 1;2334
racel;22;female;Slotsplassen 1;2335
dfg;12;Male;Slotsplassen 1;2336
Asim;30;Male;Slotsplassen 1;2337
peder;30;Male;Slotsplassen 1;2338
racel;22;female;Slotsplassen 1;2339
dfg;12;Male;Slotsplassen 1;2340
Asim;30;Male;Slotsplassen 1;2341
peder;30;Male;Slotsplassen 1;2342
racel;22;female;Slotsplassen 1;2343
dfg;12;Male;Slotsplassen 1;2344
Asim;30;Male;Slotsplassen 1;2345
peder;30;Male;Slotsplassen 1;2346
racel;22;female;Slotsplassen 1;2347
dfg;12;Male;Slotsplassen 1;2348
Asim;30;Male;Slotsplassen 1;2349
peder;30;Male;Slotsplassen 1;2350
racel;22;female;Slotsplassen 1;2351
dfg;12;Male;Slotsplassen 1;2352
Asim;30;Male;Slotsplassen 1;2353
peder;30;Male;Slotsplassen 1;2354
racel;22;female;Slotsplassen 1;2355
dfg;12;Male;Slotsplassen 1;2356
Asim;30;Male;Slotsplassen 1;2357
peder;30;Male;Slotsplassen 1;2358
racel;22;female;Slotsplassen 1;2359
dfg;12;Male;Slotsplassen 1;2360
Asim;30;Male;Slotsplassen 1;2361
peder;30;Male;Slotsplassen 1;2362
racel;22;female;Slotsplassen 1;2363
dfg;12;Male;Slotsplassen 1;2364
Asim;30;Male;Slotsplassen 1;2365
peder;30;Male;Slotsplassen 1;2366
racel;22;female;Slotsplassen 1;2367
dfg;12;Male;Slotsplassen 1;2368
Asim;30;Male;Slotsplassen 1;2369
peder;30;Male;Slotsplassen 1;2370
racel;22;female;Slotsplassen 1;2371
dfg;12;Male;Slotsplassen 1;2372
Asim;30;Male;Slotsplassen 1;2373
peder;30;Male;Slotsplassen 1;2374
racel;22;female;Slotsplassen 1;2375
dfg;12;Male;Slotsplassen 1;2376
Asim;30;Male;Slotsplassen 1;2377
peder;30;Male;Slotsplassen 1;2378
racel;22;female;Slotsplassen 1;2379
dfg;12;Male;Slotsplassen 1;2380
Asim;30;Male;Slotsplassen 1;2381
peder;30;Male;Slotsplassen 1;2382
racel;22;female;Slotsplassen 1;2383
dfg;12;Male;Slotsplassen 1;2384
Asim;30;Male;Slotsplassen 1;2385
peder;30;Male;Slotsplassen 1;2386
racel;22;female;Slotsplassen 1;2387
dfg;12;Male;Slotsplassen 1;2388
Asim;30;Male;Slotsplassen 1;2389
peder;30;Male;Slotsplassen 1;2390
racel;22;female;Slotsplassen 1;2391
dfg;12;Male;Slotsplassen 1;2392
Asim;30;Male;Slotsplassen 1;2393
peder;30;Male;Slotsplassen 1;2394
racel;22;female;Slotsplassen 1;2395
dfg;12;Male;Slotsplassen 1;2396
Asim;30;Male;Slotsplassen 1;2397
peder;30;Male;Slotsplassen 1;2398
racel;22;female;Slotsplassen 1;2399
dfg;12;Male;Slotsplassen 1;2400
Asim;30;Male;Slotsplassen 1;2401
peder;30;Male;Slotsplassen 1;2402
racel;22;female;Slotsplassen 1;2403
dfg;12;Male;Slotsplassen 1;2404
Asim;30;Male;Slotsplassen 1;2405
peder;30;Male;Slotsplassen 1;2406
racel;22;female;Slotsplassen 1;2407
dfg;12;Male;Slotsplassen 1;2408
Asim;30;Male;Slotsplassen 1;2409
peder;30;Male;Slotsplassen 1;2410
racel;22;female;Slotsplassen 1;2411
dfg;12;Male;Slotsplassen 1;2412
Asim;30;Male;Slotsplassen 1;2413
peder;30;Male;Slotsplassen 1;2414
racel;22;female;Slotsplassen 1;2415
dfg;12;Male;Slotsplassen 1;2416
Asim;30;Male;Slotsplassen 1;2417
peder;30;Male;Slotsplassen 1;2418
racel;22;female;Slotsplassen 1;2419
dfg;12;Male;Slotsplassen 1;2420
Asim;30;Male;Slotsplassen 1;2421
peder;30;Male;Slotsplassen 1;2422
racel;22;female;Slotsplassen 1;2423
dfg;12;Male;Slotsplassen 1;2424
Asim;30;Male;Slotsplassen 1;2425
peder;30;Male;Slotsplassen 1;2426
racel;22;female;Slotsplassen 1;2427
dfg;12;Male;Slotsplassen 1;2428
Asim;30;Male;Slotsplassen 1;2429
peder;30;Male;Slotsplassen 1;2430
racel;22;female;Slotsplassen 1;2431
dfg;12;Male;Slotsplassen 1;2432
Asim;30;Male;Slotsplassen 1;2433
peder;30;Male;Slotsplassen 1;2434
racel;22;female;Slotsplassen 1;2435
dfg;12;Male;Slotsplassen 1;2436
Asim;30;Male;Slotsplassen 1;2437
peder;30;Male;Slotsplassen 1;2438
racel;22;female;Slotsplassen 1;2439
dfg;12;Male;Slotsplassen 1;2440
Asim;30;Male;Slotsplassen 1;2441
peder;30;Male;Slotsplassen 1;2442
racel;22;female;Slotsplassen 1;2443
dfg;12;Male;Slotsplassen 1;2444
Asim;30;Male;Slotsplassen 1;2445
peder;30;Male;Slotsplassen 1;2446
racel;22;female;Slotsplassen 1;2447
dfg;12;Male;Slotsplassen 1;2448
Asim;30;Male;Slotsplassen 1;2449
peder;30;Male;Slotsplassen 1;2450
racel;22;female;Slotsplassen 1;2451
dfg;12;Male;Slotsplassen 1;2452
Asim;30;Male;Slotsplassen 1;2453
peder;30;Male;Slotsplassen 1;2454
racel;22;female;Slotsplassen 1;2455
dfg;12;Male;Slotsplassen 1;2456
Asim;30;Male;Slotsplassen 1;2457
peder;30;Male;Slotsplassen 1;2458
racel;22;female;Slotsplassen 1;2459
dfg;12;Male;Slotsplassen 1;2460
Asim;30;Male;Slotsplassen 1;2461
peder;30;Male;Slotsplassen 1;2462
racel;22;female;Slotsplassen 1;2463
dfg;12;Male;Slotsplassen 1;2464
Asim;30;Male;Slotsplassen 1;2465
peder;30;Male;Slotsplassen 1;2466
racel;22;female;Slotsplassen 1;2467
dfg;12;Male;Slotsplassen 1;2468
Asim;30;Male;Slotsplassen 1;2469
peder;30;Male;Slotsplassen 1;2470
racel;22;female;Slotsplassen 1;2471
dfg;12;Male;Slotsplassen 1;2472
Asim;30;Male;Slotsplassen 1;2473
peder;30;Male;Slotsplassen 1;2474
racel;22;female;Slotsplassen 1;2475
dfg;12;Male;Slotsplassen 1;2476
Asim;30;Male;Slotsplassen 1;2477
peder;30;Male;Slotsplassen 1;2478
racel;22;female;Slotsplassen 1;2479
dfg;12;Male;Slotsplassen 1;2480
Asim;30;Male;Slotsplassen 1;2481
peder;30;Male;Slotsplassen 1;2482
racel;22;female;Slotsplassen 1;2483
dfg;12;Male;Slotsplassen 1;2484
Asim;30;Male;Slotsplassen 1;2485
peder;30;Male;Slotsplassen 1;2486
racel;22;female;Slotsplassen 1;2487
dfg;12;Male;Slotsplassen 1;2488
Asim;30;Male;Slotsplassen 1;2489
peder;30;Male;Slotsplassen 1;2490
racel;22;female;Slotsplassen 1;2491
dfg;12;Male;Slotsplassen 1;2492
Asim;30;Male;Slotsplassen 1;2493
peder;30;Male;Slotsplassen 1;2494
racel;22;female;Slotsplassen 1;2495
dfg;12;Male;Slotsplassen 1;2496
Asim;30;Male;Slotsplassen 1;2497
peder;30;Male;Slotsplassen 1;2498
racel;22;female;Slotsplassen 1;2499
dfg;12;Male;Slotsplassen 1;2500
Asim;30;Male;Slotsplassen 1;2501
peder;30;Male;Slotsplassen 1;2502
racel;22;female;Slotsplassen 1;2503
dfg;12;Male;Slotsplassen 1;2504
Asim;30;Male;Slotsplassen 1;2505
peder;30;Male;Slotsplassen 1;2506
racel;22;female;Slotsplassen 1;2507
dfg;12;Male;Slotsplassen 1;2508
Asim;30;Male;Slotsplassen 1;2509
peder;30;Male;Slotsplassen 1;2510
racel;22;female;Slotsplassen 1;2511
dfg;12;Male;Slotsplassen 1;2512
Asim;30;Male;Slotsplassen 1;2513
peder;30;Male;Slotsplassen 1;2514
racel;22;female;Slotsplassen 1;2515
dfg;12;Male;Slotsplassen 1;2516
Asim;30;Male;Slotsplassen 1;2517
peder;30;Male;Slotsplassen 1;2518
racel;22;female;Slotsplassen 1;2519
dfg;12;Male;Slotsplassen 1;2520
Asim;30;Male;Slotsplassen 1;2521
peder;30;Male;Slotsplassen 1;2522
racel;22;female;Slotsplassen 1;2523
dfg;12;Male;Slotsplassen 1;2524
Asim;30;Male;Slotsplassen 1;2525
peder;30;Male;Slotsplassen 1;2526
racel;22;female;Slotsplassen 1;2527
dfg;12;Male;Slotsplassen 1;2528
Asim;30;Male;Slotsplassen 1;2529
peder;30;Male;Slotsplassen 1;2530
racel;22;female;Slotsplassen 1;2531
dfg;12;Male;Slotsplassen 1;2532
Asim;30;Male;Slotsplassen 1;2533
peder;30;Male;Slotsplassen 1;2534
racel;22;female;Slotsplassen 1;2535
dfg;12;Male;Slotsplassen 1;2536
Asim;30;Male;Slotsplassen 1;2537
peder;30;Male;Slotsplassen 1;2538
racel;22;female;Slotsplassen 1;2539
dfg;12;Male;Slotsplassen 1;2540
Asim;30;Male;Slotsplassen 1;2541
peder;30;Male;Slotsplassen 1;2542
racel;22;female;Slotsplassen 1;2543
dfg;12;Male;Slotsplassen 1;2544
Asim;30;Male;Slotsplassen 1;2545
peder;30;Male;Slotsplassen 1;2546
racel;22;female;Slotsplassen 1;2547
dfg;12;Male;Slotsplassen 1;2548
Asim;30;Male;Slotsplassen 1;2549
peder;30;Male;Slotsplassen 1;2550
racel;22;female;Slotsplassen 1;2551
dfg;12;Male;Slotsplassen 1;2552
Asim;30;Male;Slotsplassen 1;2553
peder;30;Male;Slotsplassen 1;2554
racel;22;female;Slotsplassen 1;2555
dfg;12;Male;Slotsplassen 1;2556
Asim;30;Male;Slotsplassen 1;2557
peder;30;Male;Slotsplassen 1;2558
racel;22;female;Slotsplassen 1;2559
dfg;12;Male;Slotsplassen 1;2560
Asim;30;Male;Slotsplassen 1;2561
peder;30;Male;Slotsplassen 1;2562
racel;22;female;Slotsplassen 1;2563
dfg;12;Male;Slotsplassen 1;2564
Asim;30;Male;Slotsplassen 1;2565
peder;30;Male;Slotsplassen 1;2566
racel;22;female;Slotsplassen 1;2567
dfg;12;Male;Slotsplassen 1;2568
Asim;30;Male;Slotsplassen 1;2569
peder;30;Male;Slotsplassen 1;2570
racel;22;female;Slotsplassen 1;2571
dfg;12;Male;Slotsplassen 1;2572
Asim;30;Male;Slotsplassen 1;2573
peder;30;Male;Slotsplassen 1;2574
racel;22;female;Slotsplassen 1;2575
dfg;12;Male;Slotsplassen 1;2576
Asim;30;Male;Slotsplassen 1;2577
peder;30;Male;Slotsplassen 1;2578
racel;22;female;Slotsplassen 1;2579
dfg;12;Male;Slotsplassen 1;2580
Asim;30;Male;Slotsplassen 1;2581
peder;30;Male;Slotsplassen 1;2582
racel;22;female;Slotsplassen 1;2583
dfg;12;Male;Slotsplassen 1;2584
Asim;30;Male;Slotsplassen 1;2585
peder;30;Male;Slotsplassen 1;2586
racel;22;female;Slotsplassen 1;2587
dfg;12;Male;Slotsplassen 1;2588
Asim;30;Male;Slotsplassen 1;2589
peder;30;Male;Slotsplassen 1;2590
racel;22;female;Slotsplassen 1;2591
dfg;12;Male;Slotsplassen 1;2592
Asim;30;Male;Slotsplassen 1;2593
peder;30;Male;Slotsplassen 1;2594
racel;22;female;Slotsplassen 1;2595
dfg;12;Male;Slotsplassen 1;2596
Asim;30;Male;Slotsplassen 1;2597
peder;30;Male;Slotsplassen 1;2598
racel;22;female;Slotsplassen 1;2599
dfg;12;Male;Slotsplassen 1;2600
Asim;30;Male;Slotsplassen 1;2601
peder;30;Male;Slotsplassen 1;2602
racel;22;female;Slotsplassen 1;2603
dfg;12;Male;Slotsplassen 1;2604
Asim;30;Male;Slotsplassen 1;2605
peder;30;Male;Slotsplassen 1;2606
racel;22;female;Slotsplassen 1;2607
dfg;12;Male;Slotsplassen 1;2608
Asim;30;Male;Slotsplassen 1;2609
peder;30;Male;Slotsplassen 1;2610
racel;22;female;Slotsplassen 1;2611
dfg;12;Male;Slotsplassen 1;2612
Asim;30;Male;Slotsplassen 1;2613
peder;30;Male;Slotsplassen 1;2614
racel;22;female;Slotsplassen 1;2615
dfg;12;Male;Slotsplassen 1;2616
Asim;30;Male;Slotsplassen 1;2617
peder;30;Male;Slotsplassen 1;2618
racel;22;female;Slotsplassen 1;2619
dfg;12;Male;Slotsplassen 1;2620
Asim;30;Male;Slotsplassen 1;2621
peder;30;Male;Slotsplassen 1;2622
racel;22;female;Slotsplassen 1;2623
dfg;12;Male;Slotsplassen 1;2624
Asim;30;Male;Slotsplassen 1;2625
peder;30;Male;Slotsplassen 1;2626
racel;22;female;Slotsplassen 1;2627
dfg;12;Male;Slotsplassen 1;2628
Asim;30;Male;Slotsplassen 1;2629
peder;30;Male;Slotsplassen 1;2630
racel;22;female;Slotsplassen 1;2631
dfg;12;Male;Slotsplassen 1;2632
Asim;30;Male;Slotsplassen 1;2633
peder;30;Male;Slotsplassen 1;2634
racel;22;female;Slotsplassen 1;2635
dfg;12;Male;Slotsplassen 1;2636
Asim;30;Male;Slotsplassen 1;2637
peder;30;Male;Slotsplassen 1;2638
racel;22;female;Slotsplassen 1;2639
dfg;12;Male;Slotsplassen 1;2640
Asim;30;Male;Slotsplassen 1;2641
peder;30;Male;Slotsplassen 1;2642
racel;22;female;Slotsplassen 1;2643
dfg;12;Male;Slotsplassen 1;2644
Asim;30;Male;Slotsplassen 1;2645
peder;30;Male;Slotsplassen 1;2646
racel;22;female;Slotsplassen 1;2647
dfg;12;Male;Slotsplassen 1;2648
Asim;30;Male;Slotsplassen 1;2649
peder;30;Male;Slotsplassen 1;2650
racel;22;female;Slotsplassen 1;2651
dfg;12;Male;Slotsplassen 1;2652
Asim;30;Male;Slotsplassen 1;2653
peder;30;Male;Slotsplassen 1;2654
racel;22;female;Slotsplassen 1;2655
dfg;12;Male;Slotsplassen 1;2656
Asim;30;Male;Slotsplassen 1;2657
peder;30;Male;Slotsplassen 1;2658
racel;22;female;Slotsplassen 1;2659
dfg;12;Male;Slotsplassen 1;2660
Asim;30;Male;Slotsplassen 1;2661
peder;30;Male;Slotsplassen 1;2662
racel;22;female;Slotsplassen 1;2663
dfg;12;Male;Slotsplassen 1;2664
Asim;30;Male;Slotsplassen 1;2665
peder;30;Male;Slotsplassen 1;2666
racel;22;female;Slotsplassen 1;2667
dfg;12;Male;Slotsplassen 1;2668
Asim;30;Male;Slotsplassen 1;2669
peder;30;Male;Slotsplassen 1;2670
racel;22;female;Slotsplassen 1;2671
dfg;12;Male;Slotsplassen 1;2672
Asim;30;Male;Slotsplassen 1;2673
peder;30;Male;Slotsplassen 1;2674
racel;22;female;Slotsplassen 1;2675
dfg;12;Male;Slotsplassen 1;2676
Asim;30;Male;Slotsplassen 1;2677
peder;30;Male;Slotsplassen 1;2678
racel;22;female;Slotsplassen 1;2679
dfg;12;Male;Slotsplassen 1;2680
